location_id,ts,congestion_level,delay_minutes,dataset_label
bridge_n,2026-02-28T23:47:37.894778,1,3.97,dataset_b
bridge_n,2026-03-01T00:02:37.894778,1,2.23,dataset_b
bridge_n,2026-03-01T00:17:37.894778,1,3.48,dataset_b
bridge_n,2026-03-01T00:32:37.894778,1,3.88,dataset_b
bridge_n,2026-03-01T00:47:37.894778,1,3.74,dataset_b
bridge_n,2026-03-01T01:02:37.894778,1,4.63,dataset_b
bridge_n,2026-03-01T01:17:37.894778,2,7.28,dataset_b
bridge_n,2026-03-01T01:32:37.894778,1,3.07,dataset_b
bridge_n,2026-03-01T01:47:37.894778,1,4.11,dataset_b
bridge_n,2026-03-01T02:02:37.894778,1,2.64,dataset_b
bridge_n,2026-03-01T02:17:37.894778,1,4.96,dataset_b
bridge_n,2026-03-01T02:32:37.894778,1,4.49,dataset_b
bridge_n,2026-03-01T02:47:37.894778,1,2.32,dataset_b
bridge_n,2026-03-01T03:02:37.894778,2,7.88,dataset_b
bridge_n,2026-03-01T03:17:37.894778,1,4.46,dataset_b
bridge_n,2026-03-01T03:32:37.894778,1,3.71,dataset_b
bridge_n,2026-03-01T03:47:37.894778,1,4.09,dataset_b
bridge_n,2026-03-01T04:02:37.894778,1,4.27,dataset_b
bridge_n,2026-03-01T04:17:37.894778,2,9.48,dataset_b
bridge_n,2026-03-01T04:32:37.894778,2,6.66,dataset_b
bridge_n,2026-03-01T04:47:37.894778,1,4.68,dataset_b
bridge_n,2026-03-01T05:02:37.894778,1,2.47,dataset_b
bridge_n,2026-03-01T05:17:37.894778,2,9.75,dataset_b
bridge_n,2026-03-01T05:32:37.894778,1,2.59,dataset_b
bridge_n,2026-03-01T05:47:37.894778,1,4.5,dataset_b
bridge_n,2026-03-01T06:02:37.894778,1,2.82,dataset_b
bridge_n,2026-03-01T06:17:37.894778,1,4.1,dataset_b
bridge_n,2026-03-01T06:32:37.894778,1,3.08,dataset_b
bridge_n,2026-03-01T06:47:37.894778,1,3.07,dataset_b
bridge_n,2026-03-01T07:02:37.894778,3,13.77,dataset_b
bridge_n,2026-03-01T07:17:37.894778,3,13.41,dataset_b
bridge_n,2026-03-01T07:32:37.894778,2,7.68,dataset_b
bridge_n,2026-03-01T07:47:37.894778,4,16.72,dataset_b
bridge_n,2026-03-01T08:02:37.894778,3,14.91,dataset_b
bridge_n,2026-03-01T08:17:37.894778,3,10.12,dataset_b
bridge_n,2026-03-01T08:32:37.894778,2,9.39,dataset_b
bridge_n,2026-03-01T08:47:37.894778,2,5.44,dataset_b
bridge_n,2026-03-01T09:02:37.894778,1,2.01,dataset_b
bridge_n,2026-03-01T09:17:37.894778,1,2.83,dataset_b
bridge_n,2026-03-01T09:32:37.894778,1,3.55,dataset_b
bridge_n,2026-03-01T09:47:37.894778,1,4.17,dataset_b
bridge_n,2026-03-01T10:02:37.894778,1,2.61,dataset_b
bridge_n,2026-03-01T10:17:37.894778,1,4.59,dataset_b
bridge_n,2026-03-01T10:32:37.894778,2,7.32,dataset_b
bridge_n,2026-03-01T10:47:37.894778,2,7.07,dataset_b
bridge_n,2026-03-01T11:02:37.894778,1,3.36,dataset_b
bridge_n,2026-03-01T11:17:37.894778,1,2.81,dataset_b
bridge_n,2026-03-01T11:32:37.894778,1,3.64,dataset_b
bridge_n,2026-03-01T11:47:37.894778,1,4.23,dataset_b
bridge_n,2026-03-01T12:02:37.894778,1,3.49,dataset_b
bridge_n,2026-03-01T12:17:37.894778,1,4.45,dataset_b
bridge_n,2026-03-01T12:32:37.894778,1,2.03,dataset_b
bridge_n,2026-03-01T12:47:37.894778,2,9.39,dataset_b
bridge_n,2026-03-01T13:02:37.894778,1,3.89,dataset_b
bridge_n,2026-03-01T13:17:37.894778,1,2.53,dataset_b
bridge_n,2026-03-01T13:32:37.894778,1,4.03,dataset_b
bridge_n,2026-03-01T13:47:37.894778,2,8.99,dataset_b
bridge_n,2026-03-01T14:02:37.894778,1,2.25,dataset_b
bridge_n,2026-03-01T14:17:37.894778,2,8.49,dataset_b
bridge_n,2026-03-01T14:32:37.894778,2,5.36,dataset_b
bridge_n,2026-03-01T14:47:37.894778,1,4.37,dataset_b
bridge_n,2026-03-01T15:02:37.894778,1,2.38,dataset_b
bridge_n,2026-03-01T15:17:37.894778,1,4.11,dataset_b
bridge_n,2026-03-01T15:32:37.894778,1,3.24,dataset_b
bridge_n,2026-03-01T15:47:37.894778,2,6.35,dataset_b
bridge_n,2026-03-01T16:02:37.894778,3,11.1,dataset_b
bridge_n,2026-03-01T16:17:37.894778,4,14.4,dataset_b
bridge_n,2026-03-01T16:32:37.894778,3,10.71,dataset_b
bridge_n,2026-03-01T16:47:37.894778,3,14.22,dataset_b
bridge_n,2026-03-01T17:02:37.894778,2,6.75,dataset_b
bridge_n,2026-03-01T17:17:37.894778,2,7.24,dataset_b
bridge_n,2026-03-01T17:32:37.894778,2,8.81,dataset_b
bridge_n,2026-03-01T17:47:37.894778,2,8.83,dataset_b
bridge_n,2026-03-01T18:02:37.894778,1,2.03,dataset_b
bridge_n,2026-03-01T18:17:37.894778,1,3.98,dataset_b
bridge_n,2026-03-01T18:32:37.894778,2,8.24,dataset_b
bridge_n,2026-03-01T18:47:37.894778,1,4.95,dataset_b
bridge_n,2026-03-01T19:02:37.894778,2,8.82,dataset_b
bridge_n,2026-03-01T19:17:37.894778,1,2.39,dataset_b
bridge_n,2026-03-01T19:32:37.894778,1,3.83,dataset_b
bridge_n,2026-03-01T19:47:37.894778,1,2.86,dataset_b
bridge_n,2026-03-01T20:02:37.894778,1,4.99,dataset_b
bridge_n,2026-03-01T20:17:37.894778,2,6.95,dataset_b
bridge_n,2026-03-01T20:32:37.894778,2,7.69,dataset_b
bridge_n,2026-03-01T20:47:37.894778,1,2.5,dataset_b
bridge_n,2026-03-01T21:02:37.894778,1,2.4,dataset_b
bridge_n,2026-03-01T21:17:37.894778,1,2.91,dataset_b
bridge_n,2026-03-01T21:32:37.894778,1,2.55,dataset_b
bridge_n,2026-03-01T21:47:37.894778,2,7.94,dataset_b
bridge_n,2026-03-01T22:02:37.894778,1,3.47,dataset_b
bridge_n,2026-03-01T22:17:37.894778,1,2.69,dataset_b
bridge_n,2026-03-01T22:32:37.894778,1,2.07,dataset_b
bridge_n,2026-03-01T22:47:37.894778,1,3.2,dataset_b
bridge_n,2026-03-01T23:02:37.894778,2,7.83,dataset_b
bridge_n,2026-03-01T23:17:37.894778,1,4.59,dataset_b
bridge_n,2026-03-01T23:32:37.894778,1,3.3,dataset_b
bridge_n,2026-03-01T23:47:37.894778,1,3.94,dataset_b
bridge_n,2026-03-02T00:02:37.894778,1,4.83,dataset_b
bridge_n,2026-03-02T00:17:37.894778,1,3.83,dataset_b
bridge_n,2026-03-02T00:32:37.894778,1,2.35,dataset_b
bridge_n,2026-03-02T00:47:37.894778,1,3.53,dataset_b
bridge_n,2026-03-02T01:02:37.894778,1,4.98,dataset_b
bridge_n,2026-03-02T01:17:37.894778,1,3.64,dataset_b
bridge_n,2026-03-02T01:32:37.894778,1,4.55,dataset_b
bridge_n,2026-03-02T01:47:37.894778,1,4.68,dataset_b
bridge_n,2026-03-02T02:02:37.894778,1,2.6,dataset_b
bridge_n,2026-03-02T02:17:37.894778,1,2.05,dataset_b
bridge_n,2026-03-02T02:32:37.894778,2,6.04,dataset_b
bridge_n,2026-03-02T02:47:37.894778,2,6.5,dataset_b
bridge_n,2026-03-02T03:02:37.894778,1,4.46,dataset_b
bridge_n,2026-03-02T03:17:37.894778,1,4.03,dataset_b
bridge_n,2026-03-02T03:32:37.894778,1,2.91,dataset_b
bridge_n,2026-03-02T03:47:37.894778,2,6.38,dataset_b
bridge_n,2026-03-02T04:02:37.894778,1,4.39,dataset_b
bridge_n,2026-03-02T04:17:37.894778,1,2.35,dataset_b
bridge_n,2026-03-02T04:32:37.894778,1,2.55,dataset_b
bridge_n,2026-03-02T04:47:37.894778,1,4.83,dataset_b
bridge_n,2026-03-02T05:02:37.894778,2,9.07,dataset_b
bridge_n,2026-03-02T05:17:37.894778,1,2.64,dataset_b
bridge_n,2026-03-02T05:32:37.894778,2,5.03,dataset_b
bridge_n,2026-03-02T05:47:37.894778,1,4.41,dataset_b
bridge_n,2026-03-02T06:02:37.894778,2,4.28,dataset_b
bridge_n,2026-03-02T06:17:37.894778,2,8.24,dataset_b
bridge_n,2026-03-02T06:32:37.894778,1,3.24,dataset_b
bridge_n,2026-03-02T06:47:37.894778,1,2.57,dataset_b
bridge_n,2026-03-02T07:02:37.894778,3,7.9,dataset_b
bridge_n,2026-03-02T07:17:37.894778,1,3.54,dataset_b
bridge_n,2026-03-02T07:32:37.894778,3,7.87,dataset_b
bridge_n,2026-03-02T07:47:37.894778,2,9.38,dataset_b
bridge_n,2026-03-02T08:02:37.894778,3,7.56,dataset_b
bridge_n,2026-03-02T08:17:37.894778,3,8.51,dataset_b
bridge_n,2026-03-02T08:32:37.894778,1,2.93,dataset_b
bridge_n,2026-03-02T08:47:37.894778,3,14.73,dataset_b
bridge_n,2026-03-02T09:02:37.894778,1,3.55,dataset_b
bridge_n,2026-03-02T09:17:37.894778,1,3.33,dataset_b
bridge_n,2026-03-02T09:32:37.894778,1,3.15,dataset_b
bridge_n,2026-03-02T09:47:37.894778,1,3.86,dataset_b
bridge_n,2026-03-02T10:02:37.894778,2,6.59,dataset_b
bridge_n,2026-03-02T10:17:37.894778,2,5.86,dataset_b
bridge_n,2026-03-02T10:32:37.894778,2,9.24,dataset_b
bridge_n,2026-03-02T10:47:37.894778,1,4.46,dataset_b
bridge_n,2026-03-02T11:02:37.894778,2,8.14,dataset_b
bridge_n,2026-03-02T11:17:37.894778,2,9.7,dataset_b
bridge_n,2026-03-02T11:32:37.894778,1,4.86,dataset_b
bridge_n,2026-03-02T11:47:37.894778,1,2.35,dataset_b
bridge_n,2026-03-02T12:02:37.894778,1,4.8,dataset_b
bridge_n,2026-03-02T12:17:37.894778,1,4.4,dataset_b
bridge_n,2026-03-02T12:32:37.894778,1,3.05,dataset_b
bridge_n,2026-03-02T12:47:37.894778,1,3.9,dataset_b
bridge_n,2026-03-02T13:02:37.894778,1,3.52,dataset_b
bridge_n,2026-03-02T13:17:37.894778,1,3.28,dataset_b
bridge_n,2026-03-02T13:32:37.894778,1,3.27,dataset_b
bridge_n,2026-03-02T13:47:37.894778,1,3.0,dataset_b
bridge_n,2026-03-02T14:02:37.894778,1,2.43,dataset_b
bridge_n,2026-03-02T14:17:37.894778,1,4.68,dataset_b
bridge_n,2026-03-02T14:32:37.894778,1,4.52,dataset_b
bridge_n,2026-03-02T14:47:37.894778,1,3.87,dataset_b
bridge_n,2026-03-02T15:02:37.894778,1,4.25,dataset_b
bridge_n,2026-03-02T15:17:37.894778,1,3.84,dataset_b
bridge_n,2026-03-02T15:32:37.894778,1,4.56,dataset_b
bridge_n,2026-03-02T15:47:37.894778,1,2.06,dataset_b
bridge_n,2026-03-02T16:02:37.894778,1,4.92,dataset_b
bridge_n,2026-03-02T16:17:37.894778,2,7.71,dataset_b
bridge_n,2026-03-02T16:32:37.894778,3,8.64,dataset_b
bridge_n,2026-03-02T16:47:37.894778,3,6.73,dataset_b
bridge_n,2026-03-02T17:02:37.894778,1,3.76,dataset_b
bridge_n,2026-03-02T17:17:37.894778,2,7.41,dataset_b
bridge_n,2026-03-02T17:32:37.894778,3,7.21,dataset_b
bridge_n,2026-03-02T17:47:37.894778,2,8.03,dataset_b
bridge_n,2026-03-02T18:02:37.894778,1,2.05,dataset_b
bridge_n,2026-03-02T18:17:37.894778,1,4.9,dataset_b
bridge_n,2026-03-02T18:32:37.894778,1,3.26,dataset_b
bridge_n,2026-03-02T18:47:37.894778,2,4.92,dataset_b
bridge_n,2026-03-02T19:02:37.894778,1,4.77,dataset_b
bridge_n,2026-03-02T19:17:37.894778,2,6.72,dataset_b
bridge_n,2026-03-02T19:32:37.894778,1,2.54,dataset_b
bridge_n,2026-03-02T19:47:37.894778,1,2.55,dataset_b
bridge_n,2026-03-02T20:02:37.894778,1,4.76,dataset_b
bridge_n,2026-03-02T20:17:37.894778,2,9.29,dataset_b
bridge_n,2026-03-02T20:32:37.894778,1,4.66,dataset_b
bridge_n,2026-03-02T20:47:37.894778,1,2.87,dataset_b
bridge_n,2026-03-02T21:02:37.894778,2,8.75,dataset_b
bridge_n,2026-03-02T21:17:37.894778,1,4.27,dataset_b
bridge_n,2026-03-02T21:32:37.894778,1,2.35,dataset_b
bridge_n,2026-03-02T21:47:37.894778,1,4.28,dataset_b
bridge_n,2026-03-02T22:02:37.894778,1,4.67,dataset_b
bridge_n,2026-03-02T22:17:37.894778,2,7.69,dataset_b
bridge_n,2026-03-02T22:32:37.894778,1,4.09,dataset_b
bridge_n,2026-03-02T22:47:37.894778,2,9.01,dataset_b
bridge_n,2026-03-02T23:02:37.894778,1,4.78,dataset_b
bridge_n,2026-03-02T23:17:37.894778,1,4.37,dataset_b
bridge_n,2026-03-02T23:32:37.894778,1,4.67,dataset_b
bridge_n,2026-03-02T23:47:37.894778,1,3.24,dataset_b
bridge_n,2026-03-03T00:02:37.894778,2,8.52,dataset_b
bridge_n,2026-03-03T00:17:37.894778,1,2.95,dataset_b
bridge_n,2026-03-03T00:32:37.894778,1,4.21,dataset_b
bridge_n,2026-03-03T00:47:37.894778,1,3.54,dataset_b
bridge_n,2026-03-03T01:02:37.894778,1,4.86,dataset_b
bridge_n,2026-03-03T01:17:37.894778,1,4.0,dataset_b
bridge_n,2026-03-03T01:32:37.894778,2,9.25,dataset_b
bridge_n,2026-03-03T01:47:37.894778,1,4.01,dataset_b
bridge_n,2026-03-03T02:02:37.894778,1,2.49,dataset_b
bridge_n,2026-03-03T02:17:37.894778,1,4.44,dataset_b
bridge_n,2026-03-03T02:32:37.894778,1,4.37,dataset_b
bridge_n,2026-03-03T02:47:37.894778,1,2.53,dataset_b
bridge_n,2026-03-03T03:02:37.894778,2,7.37,dataset_b
bridge_n,2026-03-03T03:17:37.894778,1,2.33,dataset_b
bridge_n,2026-03-03T03:32:37.894778,2,8.07,dataset_b
bridge_n,2026-03-03T03:47:37.894778,1,3.35,dataset_b
bridge_n,2026-03-03T04:02:37.894778,1,3.45,dataset_b
bridge_n,2026-03-03T04:17:37.894778,2,4.79,dataset_b
bridge_n,2026-03-03T04:32:37.894778,1,4.29,dataset_b
bridge_n,2026-03-03T04:47:37.894778,1,2.63,dataset_b
bridge_n,2026-03-03T05:02:37.894778,2,7.66,dataset_b
bridge_n,2026-03-03T05:17:37.894778,2,5.09,dataset_b
bridge_n,2026-03-03T05:32:37.894778,1,2.48,dataset_b
bridge_n,2026-03-03T05:47:37.894778,1,3.8,dataset_b
bridge_n,2026-03-03T06:02:37.894778,1,4.51,dataset_b
bridge_n,2026-03-03T06:17:37.894778,1,3.32,dataset_b
bridge_n,2026-03-03T06:32:37.894778,1,3.86,dataset_b
bridge_n,2026-03-03T06:47:37.894778,1,2.37,dataset_b
bridge_n,2026-03-03T07:02:37.894778,3,6.66,dataset_b
bridge_n,2026-03-03T07:17:37.894778,3,7.6,dataset_b
bridge_n,2026-03-03T07:32:37.894778,2,5.6,dataset_b
bridge_n,2026-03-03T07:47:37.894778,3,11.99,dataset_b
bridge_n,2026-03-03T08:02:37.894778,2,8.5,dataset_b
bridge_n,2026-03-03T08:17:37.894778,2,7.09,dataset_b
bridge_n,2026-03-03T08:32:37.894778,2,7.61,dataset_b
bridge_n,2026-03-03T08:47:37.894778,3,14.83,dataset_b
bridge_n,2026-03-03T09:02:37.894778,2,8.17,dataset_b
bridge_n,2026-03-03T09:17:37.894778,1,2.54,dataset_b
bridge_n,2026-03-03T09:32:37.894778,1,2.48,dataset_b
bridge_n,2026-03-03T09:47:37.894778,1,3.6,dataset_b
bridge_n,2026-03-03T10:02:37.894778,2,7.56,dataset_b
bridge_n,2026-03-03T10:17:37.894778,1,3.59,dataset_b
bridge_n,2026-03-03T10:32:37.894778,1,3.8,dataset_b
bridge_n,2026-03-03T10:47:37.894778,1,2.87,dataset_b
bridge_n,2026-03-03T11:02:37.894778,1,4.36,dataset_b
bridge_n,2026-03-03T11:17:37.894778,2,8.19,dataset_b
bridge_n,2026-03-03T11:32:37.894778,1,2.33,dataset_b
bridge_n,2026-03-03T11:47:37.894778,1,4.69,dataset_b
bridge_n,2026-03-03T12:02:37.894778,2,7.81,dataset_b
bridge_n,2026-03-03T12:17:37.894778,1,3.35,dataset_b
bridge_n,2026-03-03T12:32:37.894778,1,4.31,dataset_b
bridge_n,2026-03-03T12:47:37.894778,2,5.54,dataset_b
bridge_n,2026-03-03T13:02:37.894778,1,4.77,dataset_b
bridge_n,2026-03-03T13:17:37.894778,1,4.82,dataset_b
bridge_n,2026-03-03T13:32:37.894778,1,4.97,dataset_b
bridge_n,2026-03-03T13:47:37.894778,1,2.68,dataset_b
bridge_n,2026-03-03T14:02:37.894778,1,3.71,dataset_b
bridge_n,2026-03-03T14:17:37.894778,2,4.54,dataset_b
bridge_n,2026-03-03T14:32:37.894778,1,2.23,dataset_b
bridge_n,2026-03-03T14:47:37.894778,1,4.73,dataset_b
bridge_n,2026-03-03T15:02:37.894778,1,3.82,dataset_b
bridge_n,2026-03-03T15:17:37.894778,2,6.62,dataset_b
bridge_n,2026-03-03T15:32:37.894778,1,3.46,dataset_b
bridge_n,2026-03-03T15:47:37.894778,2,9.26,dataset_b
bridge_n,2026-03-03T16:02:37.894778,2,7.49,dataset_b
bridge_n,2026-03-03T16:17:37.894778,4,10.58,dataset_b
bridge_n,2026-03-03T16:32:37.894778,2,5.04,dataset_b
bridge_n,2026-03-03T16:47:37.894778,2,9.24,dataset_b
bridge_n,2026-03-03T17:02:37.894778,3,6.16,dataset_b
bridge_n,2026-03-03T17:17:37.894778,2,7.26,dataset_b
bridge_n,2026-03-03T17:32:37.894778,2,4.46,dataset_b
bridge_n,2026-03-03T17:47:37.894778,3,13.56,dataset_b
bridge_n,2026-03-03T18:02:37.894778,1,2.77,dataset_b
bridge_n,2026-03-03T18:17:37.894778,1,2.32,dataset_b
bridge_n,2026-03-03T18:32:37.894778,1,2.72,dataset_b
bridge_n,2026-03-03T18:47:37.894778,1,2.26,dataset_b
bridge_n,2026-03-03T19:02:37.894778,1,2.19,dataset_b
bridge_n,2026-03-03T19:17:37.894778,1,4.71,dataset_b
bridge_n,2026-03-03T19:32:37.894778,1,4.69,dataset_b
bridge_n,2026-03-03T19:47:37.894778,1,2.54,dataset_b
bridge_n,2026-03-03T20:02:37.894778,1,3.97,dataset_b
bridge_n,2026-03-03T20:17:37.894778,1,2.11,dataset_b
bridge_n,2026-03-03T20:32:37.894778,1,2.05,dataset_b
bridge_n,2026-03-03T20:47:37.894778,1,3.35,dataset_b
bridge_n,2026-03-03T21:02:37.894778,1,3.74,dataset_b
bridge_n,2026-03-03T21:17:37.894778,1,3.81,dataset_b
bridge_n,2026-03-03T21:32:37.894778,1,3.72,dataset_b
bridge_n,2026-03-03T21:47:37.894778,1,2.66,dataset_b
bridge_n,2026-03-03T22:02:37.894778,2,9.33,dataset_b
bridge_n,2026-03-03T22:17:37.894778,1,2.39,dataset_b
bridge_n,2026-03-03T22:32:37.894778,1,2.59,dataset_b
bridge_n,2026-03-03T22:47:37.894778,1,4.21,dataset_b
bridge_n,2026-03-03T23:02:37.894778,1,3.95,dataset_b
bridge_n,2026-03-03T23:17:37.894778,2,5.58,dataset_b
bridge_n,2026-03-03T23:32:37.894778,1,3.03,dataset_b
bridge_n,2026-03-03T23:47:37.894778,1,3.06,dataset_b
bridge_n,2026-03-04T00:02:37.894778,1,2.38,dataset_b
bridge_n,2026-03-04T00:17:37.894778,1,3.17,dataset_b
bridge_n,2026-03-04T00:32:37.894778,1,3.68,dataset_b
bridge_n,2026-03-04T00:47:37.894778,2,4.37,dataset_b
bridge_n,2026-03-04T01:02:37.894778,2,8.13,dataset_b
bridge_n,2026-03-04T01:17:37.894778,1,4.09,dataset_b
bridge_n,2026-03-04T01:32:37.894778,1,4.78,dataset_b
bridge_n,2026-03-04T01:47:37.894778,1,3.42,dataset_b
bridge_n,2026-03-04T02:02:37.894778,1,2.29,dataset_b
bridge_n,2026-03-04T02:17:37.894778,1,4.26,dataset_b
bridge_n,2026-03-04T02:32:37.894778,2,9.89,dataset_b
bridge_n,2026-03-04T02:47:37.894778,1,4.75,dataset_b
bridge_n,2026-03-04T03:02:37.894778,2,6.45,dataset_b
bridge_n,2026-03-04T03:17:37.894778,1,4.18,dataset_b
bridge_n,2026-03-04T03:32:37.894778,1,4.47,dataset_b
bridge_n,2026-03-04T03:47:37.894778,1,2.25,dataset_b
bridge_n,2026-03-04T04:02:37.894778,1,3.32,dataset_b
bridge_n,2026-03-04T04:17:37.894778,2,9.17,dataset_b
bridge_n,2026-03-04T04:32:37.894778,1,2.56,dataset_b
bridge_n,2026-03-04T04:47:37.894778,1,3.64,dataset_b
bridge_n,2026-03-04T05:02:37.894778,1,4.93,dataset_b
bridge_n,2026-03-04T05:17:37.894778,1,3.58,dataset_b
bridge_n,2026-03-04T05:32:37.894778,1,3.89,dataset_b
bridge_n,2026-03-04T05:47:37.894778,1,4.02,dataset_b
bridge_n,2026-03-04T06:02:37.894778,1,4.67,dataset_b
bridge_n,2026-03-04T06:17:37.894778,1,4.75,dataset_b
bridge_n,2026-03-04T06:32:37.894778,1,3.49,dataset_b
bridge_n,2026-03-04T06:47:37.894778,2,7.11,dataset_b
bridge_n,2026-03-04T07:02:37.894778,2,8.82,dataset_b
bridge_n,2026-03-04T07:17:37.894778,3,7.4,dataset_b
bridge_n,2026-03-04T07:32:37.894778,3,10.35,dataset_b
bridge_n,2026-03-04T07:47:37.894778,2,8.84,dataset_b
bridge_n,2026-03-04T08:02:37.894778,2,4.95,dataset_b
bridge_n,2026-03-04T08:17:37.894778,3,10.84,dataset_b
bridge_n,2026-03-04T08:32:37.894778,1,2.79,dataset_b
bridge_n,2026-03-04T08:47:37.894778,3,8.89,dataset_b
bridge_n,2026-03-04T09:02:37.894778,1,2.87,dataset_b
bridge_n,2026-03-04T09:17:37.894778,1,3.53,dataset_b
bridge_n,2026-03-04T09:32:37.894778,1,4.22,dataset_b
bridge_n,2026-03-04T09:47:37.894778,1,3.18,dataset_b
bridge_n,2026-03-04T10:02:37.894778,1,4.65,dataset_b
bridge_n,2026-03-04T10:17:37.894778,1,3.35,dataset_b
bridge_n,2026-03-04T10:32:37.894778,1,2.2,dataset_b
bridge_n,2026-03-04T10:47:37.894778,1,4.89,dataset_b
bridge_n,2026-03-04T11:02:37.894778,1,4.48,dataset_b
bridge_n,2026-03-04T11:17:37.894778,1,4.68,dataset_b
bridge_n,2026-03-04T11:32:37.894778,1,4.49,dataset_b
bridge_n,2026-03-04T11:47:37.894778,1,3.27,dataset_b
bridge_n,2026-03-04T12:02:37.894778,1,2.45,dataset_b
bridge_n,2026-03-04T12:17:37.894778,1,3.52,dataset_b
bridge_n,2026-03-04T12:32:37.894778,1,3.8,dataset_b
bridge_n,2026-03-04T12:47:37.894778,2,7.2,dataset_b
bridge_n,2026-03-04T13:02:37.894778,2,5.4,dataset_b
bridge_n,2026-03-04T13:17:37.894778,1,4.73,dataset_b
bridge_n,2026-03-04T13:32:37.894778,1,4.91,dataset_b
bridge_n,2026-03-04T13:47:37.894778,1,3.73,dataset_b
bridge_n,2026-03-04T14:02:37.894778,1,3.2,dataset_b
bridge_n,2026-03-04T14:17:37.894778,1,2.5,dataset_b
bridge_n,2026-03-04T14:32:37.894778,1,4.16,dataset_b
bridge_n,2026-03-04T14:47:37.894778,2,5.51,dataset_b
bridge_n,2026-03-04T15:02:37.894778,1,3.98,dataset_b
bridge_n,2026-03-04T15:17:37.894778,2,9.91,dataset_b
bridge_n,2026-03-04T15:32:37.894778,1,3.85,dataset_b
bridge_n,2026-03-04T15:47:37.894778,2,9.84,dataset_b
bridge_n,2026-03-04T16:02:37.894778,2,5.58,dataset_b
bridge_n,2026-03-04T16:17:37.894778,3,10.6,dataset_b
bridge_n,2026-03-04T16:32:37.894778,2,7.79,dataset_b
bridge_n,2026-03-04T16:47:37.894778,4,15.54,dataset_b
bridge_n,2026-03-04T17:02:37.894778,4,11.78,dataset_b
bridge_n,2026-03-04T17:17:37.894778,3,9.26,dataset_b
bridge_n,2026-03-04T17:32:37.894778,2,6.55,dataset_b
bridge_n,2026-03-04T17:47:37.894778,3,14.9,dataset_b
bridge_n,2026-03-04T18:02:37.894778,2,4.29,dataset_b
bridge_n,2026-03-04T18:17:37.894778,1,3.15,dataset_b
bridge_n,2026-03-04T18:32:37.894778,1,2.61,dataset_b
bridge_n,2026-03-04T18:47:37.894778,1,3.97,dataset_b
bridge_n,2026-03-04T19:02:37.894778,1,3.58,dataset_b
bridge_n,2026-03-04T19:17:37.894778,1,4.54,dataset_b
bridge_n,2026-03-04T19:32:37.894778,1,4.01,dataset_b
bridge_n,2026-03-04T19:47:37.894778,2,6.87,dataset_b
bridge_n,2026-03-04T20:02:37.894778,1,2.74,dataset_b
bridge_n,2026-03-04T20:17:37.894778,1,2.52,dataset_b
bridge_n,2026-03-04T20:32:37.894778,1,4.75,dataset_b
bridge_n,2026-03-04T20:47:37.894778,1,2.17,dataset_b
bridge_n,2026-03-04T21:02:37.894778,1,3.57,dataset_b
bridge_n,2026-03-04T21:17:37.894778,1,2.63,dataset_b
bridge_n,2026-03-04T21:32:37.894778,1,4.54,dataset_b
bridge_n,2026-03-04T21:47:37.894778,1,3.54,dataset_b
bridge_n,2026-03-04T22:02:37.894778,1,3.46,dataset_b
bridge_n,2026-03-04T22:17:37.894778,1,2.41,dataset_b
bridge_n,2026-03-04T22:32:37.894778,1,2.12,dataset_b
bridge_n,2026-03-04T22:47:37.894778,1,2.45,dataset_b
bridge_n,2026-03-04T23:02:37.894778,1,4.83,dataset_b
bridge_n,2026-03-04T23:17:37.894778,1,3.78,dataset_b
bridge_n,2026-03-04T23:32:37.894778,1,4.02,dataset_b
bridge_n,2026-03-04T23:47:37.894778,1,3.28,dataset_b
bridge_n,2026-03-05T00:02:37.894778,1,4.53,dataset_b
bridge_n,2026-03-05T00:17:37.894778,2,8.05,dataset_b
bridge_n,2026-03-05T00:32:37.894778,1,3.68,dataset_b
bridge_n,2026-03-05T00:47:37.894778,1,4.06,dataset_b
bridge_n,2026-03-05T01:02:37.894778,2,9.6,dataset_b
bridge_n,2026-03-05T01:17:37.894778,1,3.7,dataset_b
bridge_n,2026-03-05T01:32:37.894778,1,3.82,dataset_b
bridge_n,2026-03-05T01:47:37.894778,1,4.99,dataset_b
bridge_n,2026-03-05T02:02:37.894778,1,4.72,dataset_b
bridge_n,2026-03-05T02:17:37.894778,1,4.69,dataset_b
bridge_n,2026-03-05T02:32:37.894778,1,3.22,dataset_b
bridge_n,2026-03-05T02:47:37.894778,1,3.94,dataset_b
bridge_n,2026-03-05T03:02:37.894778,1,4.62,dataset_b
bridge_n,2026-03-05T03:17:37.894778,1,4.5,dataset_b
bridge_n,2026-03-05T03:32:37.894778,1,3.12,dataset_b
bridge_n,2026-03-05T03:47:37.894778,1,3.05,dataset_b
bridge_n,2026-03-05T04:02:37.894778,1,2.48,dataset_b
bridge_n,2026-03-05T04:17:37.894778,1,2.98,dataset_b
bridge_n,2026-03-05T04:32:37.894778,1,2.81,dataset_b
bridge_n,2026-03-05T04:47:37.894778,1,3.04,dataset_b
bridge_n,2026-03-05T05:02:37.894778,1,2.06,dataset_b
bridge_n,2026-03-05T05:17:37.894778,3,9.53,dataset_b
bridge_n,2026-03-05T05:32:37.894778,2,9.35,dataset_b
bridge_n,2026-03-05T05:47:37.894778,2,6.49,dataset_b
bridge_n,2026-03-05T06:02:37.894778,2,9.82,dataset_b
bridge_n,2026-03-05T06:17:37.894778,1,2.96,dataset_b
